"id","date","bank_category","bank_name","atms_crms_onsite","atms_crms_offsite","pos","micro_atms","bharat_qr","upi_qr","credit_cards","debit_cards","cc_pay_trns_at_pos_vol","cc_pay_trns_at_pos_val","cc_pay_trns_online_vol","cc_pay_trns_online_val","cc_pay_trns_other_vol","cc_pay_trns_other_val","cc_cash_withdraw_atm_val","cc_cash_withdraw_atm_vol","dc_pay_trns_at_pos_vol","dc_pay_trns_at_pos_val","dc_pay_trns_online_vol","dc_pay_trns_online_val","dc_pay_trns_other_vol","dc_pay_trns_other_val","dc_cash_withdraw_atm_val","dc_cash_withdraw_atm_vol","dc_cash_withdraw_pos_val","dc_cash_withdraw_pos_vol"
72,"2022-04-01","Foreign Banks","Citibank",47.0,440.0,0.0,0.0,0.0,0.0,2550891.0,1424091.0,6803229.0,19100051.77,6040699.0,23383996.82,0.0,0.0,12124.0,70450.8,1104419.0,2703743.42,1080565.0,2981511.33,0.0,0.0,1030167.0,5892791.94,0.0,0.0
73,"2022-04-01","Private Sector Banks","City Union Bank",1103.0,613.0,7870.0,21874.0,0.0,30608.0,1790.0,2617303.0,1429.0,4071.76,388.0,970.69,0.0,0.0,11.0,48.0,960150.0,1697165.03,262980.0,364467.04,0.0,0.0,2649269.0,13881117.53,0.0,0.0
74,"2022-04-01","Foreign Banks","DBS Bank",493.0,518.0,971.0,109.0,0.0,2658.0,4992.0,2115415.0,3137.0,10196.96,1738.0,8791.44,0.0,0.0,34.0,115.5,712923.0,1014705.65,309814.0,484675.97,506.0,7374.06,1265030.0,5619800.4,45.0,36.9
75,"2022-04-01","Private Sector Banks","DCB Bank",353.0,8.0,9005.0,0.0,5196.0,0.0,3715.0,864615.0,6173.0,15371.88,3691.0,12574.42,0.0,0.0,189.0,1193.86,265208.0,542978.46,93515.0,349976.59,616.0,22626.7,309728.0,1886926.92,0.0,0.0
76,"2022-04-01","Foreign Banks","Deutsche Bank",13.0,18.0,0.0,0.0,0.0,7.0,0.0,118492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64840.0,169365.53,36863.0,90348.71,0.0,0.0,51042.0,297106.19,0.0,0.0
77,"2022-04-01","Private Sector Banks","Dhanlaxmi Bank",214.0,44.0,1490.0,0.0,0.0,19543.0,7155.0,509355.0,16919.0,36022.96,6371.0,22078.24,13.0,272.48,125.0,409.02,256361.0,429410.8,61910.0,97316.6,0.0,0.0,456719.0,2042657.49,0.0,0.0
78,"2022-04-01","Small Finance Banks","ESAF Small Finance Bank",400.0,3.0,0.0,837.0,0.0,0.0,0.0,4442808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299931.0,388706.39,0.0,0.0,0.0,0.0,1062883.0,5277841.11,120.0,65.73
79,"2022-04-01","Small Finance Banks","Equitas Small Finance Bank",336.0,3.0,14497.0,304.0,23135.0,0.0,0.0,3350678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273583.0,424137.2,149551.0,431882.09,0.0,0.0,926798.0,3496322.4,0.0,0.0
80,"2022-04-01","Private Sector Banks","Federal Bank",1505.0,381.0,15675.0,0.0,105113.0,3140610.0,170251.0,11406240.0,346287.0,1093649.84,426659.0,1615374.12,0.0,0.0,2066.0,9401.35,5336874.0,9373890.3,2120994.0,3766522.57,1836.0,20676.88,9053039.0,45108330.02,321.0,263.82
81,"2022-04-01","Small Finance Banks","Fincare Small Finance Bank",125.0,0.0,0.0,0.0,0.0,0.0,0.0,3402389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57576.0,61384.5,8737.0,11578.67,0.0,0.0,627154.0,2921503.9,0.0,0.0
82,"2022-04-01","Payment Banks","Fino Payments Bank",0.0,0.0,0.0,309670.0,0.0,13415.0,0.0,4588989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206072.0,418115.98,29166.0,21096.72,0.0,0.0,1288913.0,4053652.2,278.0,168.81
83,"2022-04-01","Private Sector Banks","HDFC Bank",8900.0,9512.0,1102829.0,3303.0,1259647.0,0.0,16833724.0,43572256.0,29886445.0,119314332.7,26403958.0,171480460.0,0.0,0.0,133207.0,825229.67,25780179.0,60182984.36,17313263.0,39047945.51,547665.0,3833618.58,40172213.0,243348749.0,37019.0,36990.38
84,"2022-04-01","Foreign Banks","HSBC",46.0,28.0,0.0,0.0,0.0,0.0,771007.0,517950.0,633374.0,3311850.19,1076071.0,3815668.99,0.0,0.0,1638.0,14096.81,414671.0,1170012.66,0.0,0.0,0.0,0.0,281381.0,1633716.6,0.0,0.0
85,"2022-04-01","Private Sector Banks","ICICI Bank",8403.0,8138.0,966135.0,2720.0,514675.0,3120026.0,13128334.0,36751248.0,19723057.0,67932720.05,23471276.0,139320624.7,0.0,0.0,46319.0,220093.48,17712949.0,42782287.59,7223684.0,21568077.88,18425.0,158241.81,23940500.0,152202383.3,132.0,99.68
86,"2022-04-01","Private Sector Banks","IDBI Bank",2222.0,1180.0,22875.0,223.0,5149.0,178776.0,41889.0,12939701.0,72536.0,216061.41,49974.0,168979.85,0.0,0.0,396.0,2147.43,2917433.0,5612595.27,969264.0,1695826.95,0.0,0.0,7089818.0,35476563.96,481.0,490.24
87,"2022-04-01","Private Sector Banks","IDFC First Bank",538.0,217.0,27379.0,11522.0,0.0,38079.0,856394.0,4183935.0,1387038.0,4889459.84,1233117.0,7122440.92,0.0,0.0,11612.0,42028.3,1421423.0,2199060.26,475556.0,1271460.61,0.0,0.0,3069190.0,13038809.4,0.0,0.0
88,"2022-04-01","Payment Banks","India Post Payments Bank",0.0,0.0,0.0,132120.0,0.0,0.0,0.0,5112794.0,"","","","","","","","",0.0,0.0,447729.0,247186.01,0.0,0.0,0.0,0.0,0.0,0.0
89,"2022-04-01","Public Sector Banks","Indian Bank",4243.0,596.0,14905.0,9657.0,0.0,362545.0,154353.0,27095159.0,130521.0,390560.15,70857.0,217746.46,0.0,0.0,2882.0,18423.06,6090631.0,11066117.83,2917766.0,3853086.61,5916.0,90230.43,20657436.0,97670637.83,34105.0,33520.06
90,"2022-04-01","Public Sector Banks","Indian Overseas Bank",2732.0,624.0,0.0,0.0,0.0,85158.0,74442.0,14617281.0,60881.0,147019.9,26039.0,58287.89,0.0,0.0,756.0,3552.7,3752265.0,6664726.28,1294963.0,1862035.11,0.0,0.0,14720895.0,64039460.91,0.0,0.0
91,"2022-04-01","Private Sector Banks","IndusInd Bank",1499.0,1266.0,218935.0,164.0,35950.0,42160.0,1922608.0,7067037.0,2266407.0,10555163.3,2398443.0,41233029.58,0.0,0.0,17751.0,89261.33,1759985.0,3639272.2,1147265.0,3150072.56,1077.0,84399.06,5008947.0,26385221.96,0.0,0.0
92,"2022-04-01","Private Sector Banks","Jammu & Kashmir Bank",840.0,614.0,10681.0,945.0,0.0,34066.0,82098.0,3507929.0,124381.0,814568.34,106545.0,249940.23,0.0,0.0,5726.0,23724.0,1194471.0,2915260.64,3811305.0,1575033.73,0.0,0.0,6381892.0,34658842.63,7.0,6.06
93,"2022-04-01","Small Finance Banks","Jana Small Finance Bank",65.0,2.0,0.0,164.0,0.0,493717.0,0.0,2373395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66178.0,98203.7,17011.0,29900.92,0.0,0.0,276500.0,1339812.85,0.0,0.0
94,"2022-04-01","Payment Banks","Jio Payments Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,"2022-04-01","Private Sector Banks","Karnataka Bank",825.0,626.0,9382.0,0.0,0.0,30120.0,0.0,5144007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862575.0,2820280.7,424515.0,674887.41,0.0,0.0,4316271.0,19085224.45,0.0,0.0
96,"2022-04-01","Private Sector Banks","Karur Vysya Bank",1363.0,856.0,8669.0,0.0,0.0,14532.0,6930.0,4063846.0,18705.0,82484.18,4367.0,38383.84,0.0,0.0,334.0,2364.5,2046250.0,4143801.78,543058.0,1143808.72,10105.0,198918.61,5104165.0,24668707.39,0.0,0.0
97,"2022-04-01","Private Sector Banks","Kotak Mahindra Bank",1384.0,1319.0,56647.0,5483.0,22653.0,244101.0,3425409.0,23883034.0,3845081.0,11754124.2,3129115.0,16658319.71,0.0,0.0,34216.0,135879.13,5384725.0,9284625.09,4116930.0,7907962.21,0.0,0.0,10389247.0,48266617.8,0.0,0.0
98,"2022-04-01","Payment Banks","NSDL Payments Bank",0.0,0.0,0.0,36061.0,0.0,0.0,0.0,349949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,892.78,20435.0,9925.78,0.0,0.0,3787.0,16145.66,0.0,0.0
99,"2022-04-01","Small Finance Banks","North East Small Finance Bank",8.0,1.0,0.0,0.0,0.0,0.0,0.0,306569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18858.0,24887.08,0.0,0.0,0.0,0.0,49076.0,198883.92,0.0,0.0
100,"2022-04-01","Payment Banks","Paytm Payments Bank",1.0,66.0,421467.0,0.0,0.0,22126800.0,0.0,36856402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771840.0,960766.28,1677481.0,1863914.76,0.0,0.0,2196605.0,8177172.51,0.0,0.0
101,"2022-04-01","Public Sector Banks","Punjab & Sind Bank",746.0,23.0,1073.0,357.0,1142.0,12231.0,0.0,3583157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587980.0,1244782.06,370928.0,720664.12,0.0,0.0,1563517.0,7179653.8,0.0,0.0
102,"2022-04-01","Public Sector Banks","Punjab National Bank",8230.0,5115.0,41572.0,11265.0,574425.0,56961.0,328673.0,45677227.0,434360.0,1271482.83,174789.0,529403.18,0.0,0.0,2855.0,9221.74,9509827.0,19275163.96,5553769.0,7996151.88,0.0,0.0,30962021.0,155391470.7,0.0,0.0
103,"2022-04-01","Private Sector Banks","RBL Bank",374.0,41.0,775381.0,0.0,46974.0,72094.0,3754269.0,1333257.0,5181006.0,19125875.69,4122947.0,22790152.59,0.0,0.0,29171.0,104462.73,331224.0,654495.67,142260.0,372809.15,109.0,3309.64,618060.0,3143916.18,0.0,0.0
104,"2022-04-01","Foreign Banks","SBM Bank India",6.0,0.0,0.0,184760.0,0.0,0.0,704385.0,57693.0,271932.25,1233844.78,931083.75,3547292.62,0.0,0.0,56192.0,356143.05,3079.0,7854.25,7612.0,19173.21,0.0,0.0,5728.0,22593.32,0.0,0.0
105,"2022-04-01","Private Sector Banks","South Indian Bank",853.0,416.0,11254.0,0.0,3813.0,53006.0,72601.0,3608776.0,204326.0,607128.51,214582.0,861619.25,0.0,0.0,0.0,0.0,1914294.0,3533780.13,479658.0,956256.49,0.0,0.0,3064788.0,14393980.5,0.0,0.0
106,"2022-04-01","Foreign Banks","Standard Chartered Bank",95.0,72.0,0.0,0.0,0.0,0.0,1337531.0,1118569.0,1480380.0,6388892.18,1703868.0,5228990.83,0.0,0.0,2546.0,16899.3,914612.0,2256520.63,687596.0,1155396.99,39.0,746.12,1036772.0,4950158.79,0.0,0.0
107,"2022-04-01","Public Sector Banks","State Bank of India",26022.0,39304.0,888775.0,50853.0,479407.0,1625080.0,13946540.0,279530049.0,22354744.0,66806256.68,19516716.0,129190603.0,0.0,0.0,88393.0,323841.6,61387054.0,123736452.6,33216767.0,51869671.14,2231.0,24101.66,194268082.0,988277213.2,77085.0,74052.43
108,"2022-04-01","Small Finance Banks","Suryoday Small Finance Bank",0.0,0.0,0.0,67.0,0.0,0.0,0.0,426261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28430.0,32913.23,5318.0,8268.42,0.0,0.0,93063.0,392660.76,0.0,0.0
109,"2022-04-01","Private Sector Banks","Tamilnad Mercantile Bank",476.0,667.0,4659.0,0.0,0.0,0.0,33594.0,2066200.0,42408.0,176265.71,21403.0,90821.38,0.0,0.0,1742.0,6953.4,366456.0,726003.81,100105.0,194497.13,101.0,301.74,5095102.0,21093111.9,0.0,0.0
110,"2022-04-01","Public Sector Banks","UCO Bank",2087.0,222.0,10697.0,3568.0,1776.0,371136.0,0.0,11370697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872340.0,3850761.41,1265799.0,1784847.12,887.0,15864.05,6882152.0,31021588.62,1931.0,1834.64
111,"2022-04-01","Small Finance Banks","Ujjivan Small Finance Bank",489.0,3.0,0.0,0.0,0.0,41480.0,0.0,7252817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351817.0,520544.67,157434.0,262886.32,0.0,0.0,2964012.0,12979991.83,207.0,205.7
112,"2022-04-01","Public Sector Banks","Union Bank of India",8042.0,3190.0,185931.0,8049.0,5947.0,221922.0,540048.0,48242120.0,524324.0,1619552.33,302360.0,1018836.97,0.0,0.0,6272.0,31387.96,10747107.0,18887610.41,7178161.0,9930735.68,1891.0,7130.98,46990546.0,148153228.1,12866.0,12694.15
113,"2022-04-01","Small Finance Banks","Unity Small Finance Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,"2022-04-01","Small Finance Banks","Utkarsh Small Finance Bank",216.0,6.0,0.0,310.0,0.0,4204.0,0.0,1322048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41658.0,62789.48,14410.0,25286.3,0.0,0.0,443778.0,1544075.02,0.0,0.0
115,"2022-04-01","Private Sector Banks","Yes Bank",1057.0,192.0,59237.0,87701.0,275999.0,104256160.0,1209178.0,3682345.0,1434076.0,4066953.07,1078276.0,5778573.46,0.0,0.0,14510.0,61642.0,1340910.0,2574299.26,740660.0,1599976.67,58.0,931.33,2527716.0,12346223.9,994.0,990.2
116,"2022-05-01","Small Finance Banks","AU Small Finance Bank",424.0,3.0,0.0,330.0,0.0,602791.0,216123.0,2047753.0,335343.0,1655063.82,245029.0,1907135.83,1599.0,775.51,4461.0,28075.7,262413.0,630522.94,205352.0,487450.41,221.0,3640.62,883325.0,5661983.1,117.0,123.1
117,"2022-05-01","Payment Banks","Airtel Payments Bank",0.0,0.0,0.0,0.0,0.0,3430876.0,0.0,1962294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226382.0,157708.56,0.0,0.0,0.0,0.0,0.0,0.0
118,"2022-05-01","Foreign Banks","American Express",0.0,0.0,47951.0,0.0,0.0,0.0,1366552.0,0.0,1034325.0,7361016.82,3420823.0,22946533.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,"2022-05-01","Private Sector Banks","Axis Bank",5756.0,10644.0,1052653.0,710.0,338632.0,38677068.0,9475786.0,28233123.0,15584751.0,44919025.54,10598060.0,50803169.76,0.0,0.0,53567.0,218749.88,12635517.0,30044348.33,6055599.0,16429505.19,21748.0,545062.89,21881876.0,132888181.0,0.0,0.0
120,"2022-05-01","Private Sector Banks","Bandhan Bank",466.0,5.0,36534.0,0.0,0.0,0.0,0.0,5090313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605706.0,1415689.0,373822.0,760351.0,0.0,0.0,2578757.0,13192371.72,20399.0,20171.0
121,"2022-05-01","Foreign Banks","Bank of America",0.0,0.0,0.0,0.0,0.0,0.0,21417.0,0.0,28869.0,121872.83,13335.0,147003.29,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"2022-05-01","Public Sector Banks","Bank of Baroda",8770.0,2718.0,26371.0,36720.0,12318.0,701796.0,1267896.0,75630687.0,1530161.0,4796898.41,1424440.0,6074427.89,0.0,0.0,25723.0,113135.42,8566629.0,16273071.77,4301660.0,6802295.17,3.0,6.15,28999224.0,136210034.3,1989.0,1825.89
123,"2022-05-01","Public Sector Banks","Bank of India",5259.0,2808.0,46189.0,11304.0,103.0,386657.0,165929.0,45256890.0,158107.0,527624.83,119527.0,321610.2,0.0,0.0,10239.0,58812.65,5052581.0,9012725.99,3039827.0,3685935.33,0.0,0.0,18534653.0,72441187.47,5579.0,5390.61
124,"2022-05-01","Public Sector Banks","Bank of Maharashtra",1718.0,436.0,2656.0,0.0,355014.0,503441.0,77291.0,12523886.0,91537.0,377379.41,0.0,0.0,0.0,0.0,819.0,3695.99,2754302.0,4330669.8,1116639.0,1448273.71,9747.0,113943.8,7527984.0,32474886.87,0.0,0.0
125,"2022-05-01","Foreign Banks","Barclays Bank",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,302.84,12.0,10.1,0.0,0.0,363.0,3296.02,0.0,0.0
126,"2022-05-01","Public Sector Banks","Canara Bank",8062.0,4128.0,49795.0,8906.0,66.0,1305888.0,915470.0,46959288.0,655999.0,1744639.23,300098.0,977784.7,0.0,0.0,53418.0,269623.06,10225689.0,20691394.04,4273410.0,6895824.72,4277.0,70393.83,31688106.0,142676206.9,2136.0,1868.98
127,"2022-05-01","Small Finance Banks","Capital Small Finance Bank",163.0,2.0,0.0,0.0,0.0,0.0,0.0,188366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51030.0,121996.16,19719.0,41394.97,0.0,0.0,128969.0,686334.77,0.0,0.0
128,"2022-05-01","Private Sector Banks","Catholic Syrian Bank",423.0,52.0,0.0,1150.0,4287.0,0.0,0.0,815718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266779.0,472381.29,55022.0,94335.98,2.0,14.0,481413.0,2280947.37,40.0,21.69
129,"2022-05-01","Public Sector Banks","Central Bank of India",2389.0,587.0,3921.0,8982.0,7727.0,185592.0,0.0,28963920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792070.0,5851095.72,757379.0,1199880.62,0.0,0.0,9056496.0,40792043.14,10900.0,10913.62
130,"2022-05-01","Foreign Banks","Citibank",47.0,442.0,0.0,0.0,0.0,0.0,2550537.0,1343391.0,7259923.0,20067989.32,6177768.0,25162043.45,0.0,0.0,12528.0,72957.9,1036921.0,2590026.53,1056479.0,2923788.71,0.0,0.0,968600.0,5407833.88,0.0,0.0
131,"2022-05-01","Private Sector Banks","City Union Bank",1108.0,596.0,7774.0,23089.0,0.0,32250.0,1747.0,2613007.0,1559.0,4116.98,403.0,1985.36,0.0,0.0,19.0,43.1,945149.0,1814860.67,214155.0,338641.79,0.0,0.0,2741444.0,14020250.97,0.0,0.0
132,"2022-05-01","Foreign Banks","DBS Bank",482.0,516.0,932.0,98.0,0.0,2775.0,12937.0,2104736.0,13030.0,48718.78,6898.0,53435.51,0.0,0.0,153.0,499.8,714872.0,1043552.11,291572.0,472731.09,451.0,6645.32,1280046.0,5582527.81,74.0,65.2
133,"2022-05-01","Private Sector Banks","DCB Bank",364.0,8.0,9027.0,0.0,5415.0,0.0,3633.0,874322.0,6366.0,14827.5,3599.0,11933.14,0.0,0.0,143.0,863.86,295629.0,604820.69,88057.0,368388.33,481.0,15266.18,295663.0,1784653.22,0.0,0.0
134,"2022-05-01","Foreign Banks","Deutsche Bank",13.0,18.0,0.0,0.0,0.0,5.0,0.0,118513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64006.0,160703.99,34738.0,86216.66,0.0,0.0,50722.0,296937.47,0.0,0.0
135,"2022-05-01","Private Sector Banks","Dhanlaxmi Bank",214.0,44.0,1514.0,0.0,0.0,20357.0,7233.0,513144.0,17941.0,38447.83,6364.0,21406.2,14.0,79.98,117.0,393.39,265080.0,441641.26,57902.0,91656.37,0.0,0.0,455325.0,1982025.71,0.0,0.0
136,"2022-05-01","Small Finance Banks","ESAF Small Finance Bank",408.0,3.0,0.0,1013.0,0.0,0.0,0.0,4493019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315486.0,392823.11,0.0,0.0,0.0,0.0,1094643.0,5270855.67,106.0,63.91
137,"2022-05-01","Small Finance Banks","Equitas Small Finance Bank",336.0,3.0,15483.0,299.0,22809.0,0.0,0.0,3526852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283150.0,476658.34,173201.0,421777.38,0.0,0.0,992230.0,3508084.37,0.0,0.0
138,"2022-05-01","Private Sector Banks","Federal Bank",1504.0,353.0,15843.0,0.0,105113.0,3236312.0,205091.0,11871123.0,494647.0,1583242.03,502180.0,2283332.84,0.0,0.0,2330.0,11269.22,5825853.0,9950569.74,2082272.0,4077134.97,1939.0,21154.69,9317813.0,44819841.28,313.0,267.9
139,"2022-05-01","Small Finance Banks","Fincare Small Finance Bank",125.0,0.0,0.0,0.0,0.0,0.0,0.0,3495704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52467.0,58679.68,7712.0,10543.41,0.0,0.0,564112.0,2546742.26,0.0,0.0
140,"2022-05-01","Payment Banks","Fino Payments Bank",0.0,0.0,0.0,314868.0,0.0,14807.0,0.0,4791704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206339.0,381338.89,27257.0,19786.06,0.0,0.0,1467225.0,4505439.63,313.0,186.75
141,"2022-05-01","Private Sector Banks","HDFC Bank",8964.0,9558.0,1114459.0,3303.0,1300347.0,0.0,17219010.0,44236727.0,32175588.0,128182453.8,28195486.0,186606867.6,0.0,0.0,156094.0,944796.48,26041856.0,62158439.23,17543203.0,39941483.29,574688.0,4049282.73,40478499.0,239592701.6,46473.0,46525.34
142,"2022-05-01","Foreign Banks","HSBC",46.0,28.0,0.0,0.0,0.0,0.0,760575.0,522803.0,632672.0,3531058.2,1134108.0,3958680.67,0.0,0.0,1764.0,14626.93,404764.0,1116481.57,0.0,0.0,0.0,0.0,270267.0,1548561.77,0.0,0.0
143,"2022-05-01","Private Sector Banks","ICICI Bank",8470.0,8074.0,1004716.0,2647.0,515791.0,3142174.0,13340781.0,36983226.0,20702689.0,73993351.97,24975238.0,144592751.7,0.0,0.0,50251.0,243277.35,17610606.0,43837164.84,7031542.0,21585246.86,23777.0,234426.3,23648680.0,146660651.3,130.0,99.1
144,"2022-05-01","Private Sector Banks","IDBI Bank",2210.0,1182.0,22943.0,221.0,5574.0,180825.0,41850.0,12779682.0,76399.0,234440.63,52582.0,173172.75,0.0,0.0,456.0,2381.55,2927772.0,5671810.65,953353.0,1685654.48,0.0,0.0,7115499.0,34825306.24,583.0,643.76
145,"2022-05-01","Private Sector Banks","IDFC First Bank",574.0,220.0,28546.0,11547.0,0.0,38079.0,887837.0,4309591.0,1488223.0,5213691.21,1261250.0,7440294.57,0.0,0.0,12928.0,46900.9,1461865.0,2327615.3,467803.0,1299269.16,0.0,0.0,3188828.0,13157589.34,0.0,0.0
146,"2022-05-01","Payment Banks","India Post Payments Bank",0.0,0.0,0.0,132120.0,0.0,101001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,"2022-05-01","Public Sector Banks","Indian Bank",4237.0,592.0,14834.0,9657.0,0.0,368613.0,155411.0,27241274.0,136127.0,423592.76,71747.0,288739.54,0.0,0.0,2391.0,14093.72,6306320.0,11831397.73,2856489.0,3959763.6,5124.0,79656.37,20993891.0,96579080.7,42393.0,41862.7
148,"2022-05-01","Public Sector Banks","Indian Overseas Bank",2731.0,637.0,0.0,0.0,0.0,101867.0,76019.0,14770053.0,63567.0,156608.59,26449.0,62553.92,0.0,0.0,847.0,3960.66,3906927.0,7275090.64,1225514.0,1840134.02,0.0,0.0,15323889.0,64720149.26,0.0,0.0
149,"2022-05-01","Private Sector Banks","IndusInd Bank",1510.0,1263.0,235728.0,164.0,35983.0,57411.0,1972365.0,7140280.0,2438142.0,11487643.8,2517320.0,49285370.16,0.0,0.0,19200.0,96380.92,1788880.0,3715271.19,1153156.0,3201632.72,1213.0,67213.23,5079890.0,25362727.87,0.0,0.0
150,"2022-05-01","Private Sector Banks","Jammu & Kashmir Bank",840.0,614.0,10928.0,945.0,0.0,36650.0,81550.0,3548259.0,138182.0,851532.25,120102.0,280142.53,0.0,0.0,5553.0,22174.7,1248972.0,2898543.19,3900341.0,1516772.8,0.0,0.0,6282980.0,32525070.31,3.0,2.1
151,"2022-05-01","Small Finance Banks","Jana Small Finance Bank",65.0,2.0,0.0,164.0,0.0,493817.0,0.0,2406319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68037.0,101590.16,16645.0,30795.05,0.0,0.0,313309.0,1540665.1,0.0,0.0
152,"2022-05-01","Payment Banks","Jio Payments Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,"2022-05-01","Private Sector Banks","Karnataka Bank",829.0,620.0,9577.0,0.0,0.0,31715.0,0.0,5159931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954943.0,2998506.64,446088.0,672518.16,0.0,0.0,4452746.0,19454295.52,0.0,0.0
154,"2022-05-01","Private Sector Banks","Karur Vysya Bank",1369.0,864.0,9285.0,0.0,0.0,14685.0,7430.0,4050405.0,19665.0,100348.74,4624.0,41205.78,0.0,0.0,333.0,2429.2,2056616.0,4311668.0,454599.0,1037288.1,16392.0,219444.97,5233981.0,24544986.81,0.0,0.0
155,"2022-05-01","Private Sector Banks","Kotak Mahindra Bank",1397.0,1337.0,57375.0,6346.0,24558.0,253073.0,3606571.0,24228289.0,4398971.0,13537860.3,3518928.0,19126241.7,0.0,0.0,39582.0,149094.21,5803817.0,10335201.75,4180390.0,8666647.32,0.0,0.0,10960764.0,49267520.6,0.0,0.0
156,"2022-05-01","Payment Banks","NSDL Payments Bank",0.0,0.0,0.0,84036.0,0.0,0.0,0.0,369029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,892.51,23215.0,12530.16,0.0,0.0,3877.0,15878.7,0.0,0.0
157,"2022-05-01","Small Finance Banks","North East Small Finance Bank",8.0,1.0,0.0,0.0,0.0,0.0,0.0,311903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21163.0,25387.38,0.0,0.0,0.0,0.0,50056.0,185209.5,0.0,0.0
158,"2022-05-01","Payment Banks","Paytm Payments Bank",1.0,67.0,439894.0,0.0,0.0,22709512.0,0.0,37013451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748866.0,906827.0,1745974.0,2433192.0,0.0,0.0,2018737.0,7415866.0,0.0,0.0
159,"2022-05-01","Public Sector Banks","Punjab & Sind Bank",777.0,25.0,1067.0,357.0,1145.0,12685.0,0.0,3500716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572804.0,1178917.59,363912.0,715070.75,0.0,0.0,1565726.0,7030946.2,0.0,0.0
160,"2022-05-01","Public Sector Banks","Punjab National Bank",8228.0,5092.0,41793.0,11265.0,581778.0,57413.0,329439.0,45920571.0,444473.0,1289655.98,179652.0,552103.24,0.0,0.0,2803.0,8778.65,9694013.0,18331190.0,6603883.0,8078639.03,0.0,0.0,29125750.0,142207574.1,0.0,0.0
161,"2022-05-01","Private Sector Banks","RBL Bank",374.0,41.0,808257.0,0.0,47023.0,73903.0,3827746.0,1356091.0,5463910.0,20480924.55,4467495.0,25394666.69,0.0,0.0,30603.0,110793.75,326687.0,645809.3,150434.0,425564.87,100.0,3820.24,608940.0,3008739.23,0.0,0.0
